Longitude,Latitude,County,State,City,ZIP,ID
-74.28110265,40.5189625300001,MIDDLESEX,NJ,PERTH AMBOY,8861,3923
-74.45961024,40.5011940100001,MIDDLESEX,NJ,NEW BRUNSWICK,8901,3924
-74.21491809,40.6586201900001,UNION,NJ,ELIZABETH,7207,3925
-74.1127139399999,40.6683036900001,HUDSON,NJ,BAYONNE,7002,3926
-74.0499582699999,40.73426762,HUDSON,NJ,JERSEY CITY,7306,3927
-74.03403796,40.74112933,HUDSON,NJ,HOBOKEN,7030,3928
-74.3115594,40.2382594200001,MONMOUTH,NJ,FREEHOLD,7728,3929
-74.45169039,40.4948251000001,MIDDLESEX,NJ,NEW BRUNSWICK,8901,3930
-74.31022878,40.9587516300001,MORRIS,NJ,POMPTON PLAINS,7444,3931
-74.1763211099999,40.78567135,ESSEX,NJ,BELLEVILLE,7109,3932
-74.18670909,40.7726040100001,ESSEX,NJ,NEWARK,7107,3933
-74.21596648,39.96400228,OCEAN,NJ,TOMS RIVER,8755,3934
-75.11616909,39.9413460000001,CAMDEN,NJ,CAMDEN,8103,3935
-74.4218729999999,40.66510852,UNION,NJ,BERKELEY HEIGHTS,7922,3936
-74.5851444099999,39.97725682,BURLINGTON,NJ,BROWNS MILLS,8015,3937
-74.2136014,40.7546035600001,ESSEX,NJ,EAST ORANGE,7018,3938
-74.0797254399999,40.28283465,MONMOUTH,NJ,TINTON FALLS,7724,3939
-74.21740973,39.96261142,OCEAN,NJ,TOMS RIVER,8755,3940
-75.05259341,39.4451618900001,CUMBERLAND,NJ,VINELAND,8360,3941
-73.96872053,40.90445336,BERGEN,NJ,ENGLEWOOD,7631,3942
-74.2343729099999,40.8517585000001,ESSEX,NJ,CEDAR GROVE,7009,3943
-74.68333302,40.4665162100001,SOMERSET,NJ,BELLE MEAD,8502,3944
-74.05619386,40.88386346,BERGEN,NJ,HACKENSACK,7601,3945
-75.21954885,39.43618788,CUMBERLAND,NJ,MONTCLAIR,7042,3946
-74.81600774,40.8616841,WARREN,NJ,HACKETTSTOWN,7840,3947
-74.8468582,40.0081912200001,BURLINGTON,NJ,WESTAMPTON,8060,3948
-74.01040033,40.88299153,BERGEN,NJ,TEANECK,7666,3949
-74.05781689,40.78540558,HUDSON,NJ,SECAUCUS,7094,3950
-74.07323651,40.7918303100001,HUDSON,NJ,SECAUCUS,7094,3951
-74.860858,40.53141456,HUNTERDON,NJ,FLEMINGTON,8822,3952
-75.1806307799999,39.5878589700001,SALEM,NJ,ELMER,8318,3953
-75.15205944,39.7159936800001,GLOUCESTER,NJ,MULLICA HILL,8062,3954
-75.05896898,39.44547572,CUMBERLAND,NJ,VINELAND,8360,3955
-75.0161224999999,39.92820455,CAMDEN,NJ,CHERRY HILL,8002,3956
-75.0084352699999,39.8282493,CAMDEN,NJ,STRATFORD,8084,3957
-75.06577821,39.7350675100001,GLOUCESTER,NJ,TURNERSVILLE,8012,3958
-74.0506008799999,40.7163480900001,HUDSON,NJ,JERSEY CITY,7302,3959
-74.04119883,40.2092682100001,MONMOUTH,NJ,NEPTUNE,7754,3960
-74.35011666,40.5565949900001,MIDDLESEX,NJ,EDISON,8818,3961
-74.35085013,40.5566076700001,MIDDLESEX,NJ,EDISON,8818,3962
-74.91813873,39.88243807,BURLINGTON,NJ,MARLTON,8053,3963
-74.68564441,40.8195339500001,MORRIS,NJ,CHESTER,7930,3964
-74.09280899,40.8960694200001,BERGEN,NJ,SADDLE BROOK,7663,3965
-74.2770047399999,40.78549954,ESSEX,NJ,WEST ORANGE,7052,3966
-74.1372832,40.8590505000001,PASSAIC,NJ,PASSAIC,7055,3967
-74.57552265,40.88509128,MORRIS,NJ,DOVER,7801,3968
-74.2905638399999,40.6128375600001,UNION,NJ,RAHWAY,7065,3969
-73.98599317,40.2954913300001,MONMOUTH,NJ,LONG BRANCH,7740,3970
-74.2181482399999,40.0731586000001,OCEAN,NJ,LAKEWOOD,8701,3971
-74.4658177599999,40.7895489300001,MORRIS,NJ,MORRISTOWN,7960,3972
-74.21154236,40.7092220800001,ESSEX,NJ,NEWARK,7112,3973
-74.76844283,41.05764815,SUSSEX,NJ,NEWTON,7860,3974
-75.07335331,39.78891034,CAMDEN,NJ,BLACKWOOD,8012,3975
-74.13144684,40.0771830100001,OCEAN,NJ,BRICK,8724,3976
-74.3537838399999,40.71178746,UNION,NJ,SUMMIT,7902,3977
-73.99643796,40.7939959400001,HUDSON,NJ,NORTH BERGEN,7047,3978
-74.01568138,40.9856164400001,BERGEN,NJ,WESTWOOD,7675,3979
-74.62416417,40.34036164,MIDDLESEX,NJ,PLAINSBORO,8536,3980
-74.17191831,40.9806241900001,BERGEN,NJ,WYCKOFF,7481,3981
-74.3233919099999,40.3831384200001,MIDDLESEX,NJ,OLD BRIDGE,8857,3982
-74.0638426799999,40.3539818100001,MONMOUTH,NJ,RED BANK,7701,3983
-74.4502068799999,40.4952448700001,MIDDLESEX,NJ,NEW BRUNSWICK,8901,3984
-74.6720643899999,40.2163529900001,MERCER,NJ,HAMILTON,8690,3985
-74.29105086,40.61285245,UNION,NJ,RAHWAY,7065,3986
-74.5953694899999,40.5682960300001,SOMERSET,NJ,SOMERVILLE,8876,3987
-74.47019641,40.5256925100001,MIDDLESEX,NJ,PISCATAWAY,8854,3988
-74.21490921,40.0121504700001,OCEAN,NJ,TOMS RIVER,8755,3989
-74.30486927,40.76341581,ESSEX,NJ,LIVINGSTON,7039,3990
-74.57623807,40.88485768,MORRIS,NJ,DOVER,7801,3991
-74.42539298,40.9098148,MORRIS,NJ,BOONTON TOWNSHIP,7005,3992
-74.4654681599999,40.8950587900001,MORRIS,NJ,DENVILLE,7834,3993
-74.17412143,40.74358053,ESSEX,NJ,NEWARK,7102,3994
-74.4594521,40.5015232000001,MIDDLESEX,NJ,NEW BRUNSWICK,8901,3995
-74.07419286,40.89854354,BERGEN,NJ,ROCHELLE PARK,7662,3996
-74.59251302,39.31396749,ATLANTIC,NJ,SOMERS POINT,8244,3997
-74.13139039,40.0776885600001,OCEAN,NJ,BRICK,8724,3998
-74.28488318,39.7209551,OCEAN,NJ,MANAHAWKIN,8050,3999
-74.2190055899999,40.0730650300001,OCEAN,NJ,LAKEWOOD,8701,4000
-74.74165161,40.21652218,MERCER,NJ,TRENTON,8629,4001
-74.1657044199999,40.9028344500001,PASSAIC,NJ,PATERSON,7503,4002
-74.20271983,40.9471235600001,PASSAIC,NJ,WAYNE,7470,4003
-74.7350899699999,40.28827783,MERCER,NJ,LAWRENCEVILLE,8648,4004
-75.17812041,40.70220506,WARREN,NJ,PHILLIPSBURG,8865,4005
-74.13774777,40.85931214,PASSAIC,NJ,PASSAIC,7055,4006
-74.36292329,40.713897,UNION,NJ,SUMMIT,7901,4007
-74.64089839,40.71218522,SOMERSET,NJ,PEAPACK,7977,4008
-74.1006496099999,40.98359463,BERGEN,NJ,RIDGEWOOD,7450,4009
-74.2147936599999,40.6585593500001,UNION,NJ,ELIZABETH,7207,4010
-74.1910617299999,40.7406031300001,ESSEX,NJ,NEWARK,7103,4011
-74.2119646,40.7536229,ESSEX,NJ,EAST ORANGE,7018,4012
-74.91853141,39.8813950300001,BURLINGTON,NJ,MARLTON,8053,4013
-74.92656699,39.84070768,CAMDEN,NJ,VOORHEES,8043,4014
-74.7947995599999,39.9863711300001,BURLINGTON,NJ,MOUNT HOLLY,8060,4015
-75.09500468,39.9277316500001,CAMDEN,NJ,CAMDEN,8103,4016
-74.880726,40.0465323500001,BURLINGTON,NJ,WILLINGBORO,8046,4017
-74.9180545899999,39.88309502,BURLINGTON,NJ,MARLTON,8053,4018
-107.57100872,35.06856341,CIBOLA,NM,SAN FIDEL,87049,4019
-106.72499434,32.32603749,DOÑA ANA,NM,LAS CRUCES,88011,4020
-106.58212576,35.0576809300001,BERNALILLO,NM,ALBUQUERQUE,87108,4021
-104.41086139,32.84897478,EDDY,NM,ARTESIA,88210,4022
-106.77399748,32.35661986,DOÑA ANA,NM,LAS CRUCES,88012,4023
-104.25793015,32.4425387000001,EDDY,NM,CARLSBAD,88220,4024
-106.60759507,35.1380449600001,BERNALILLO,NM,ALBUQUERQUE,87102,4025
-105.9534211,35.645904,SANTA FE,NM,SANTA FE,87505,4026
-105.96329578,35.6334653600001,SANTA FE,NM,SANTA FE,87505,4027
-105.94578049,35.6594409900001,SANTA FE,NM,SANTA FE,87505,4028
-107.82711937,35.1621529700001,CIBOLA,NM,GRANTS,87020,4029
-106.68654261,35.2215140800001,SANDOVAL,NM,RIO RANCHO,87124,4030
-103.18492103,32.76231971,LEA,NM,HOBBS,88240,4031
-108.13951833,35.6987170900001,MCKINLEY,NM,CROWNPOINT,87313,4032
-103.7224242,35.1566131000001,QUAY,NM,TUCUMCARI,88401,4033
-104.52857645,33.42430326,CHAVES,NM,ROSWELL,88201,4034
-106.59226735,35.16035126,BERNALILLO,NM,ALBUQUERQUE,87109,4035
-105.9346758,32.92454215,OTERO,NM,ALAMOGORDO,88310,4036
-108.26091772,32.7971299800001,GRANT,NM,SILVER CITY,88061,4037
-104.69356474,34.93021528,GUADALUPE,NM,SANTA ROSA,88435,4038
-106.58183875,35.0578329900001,BERNALILLO,NM,ALBUQUERQUE,87108,4039
-106.63705688,35.0877902500001,BERNALILLO,NM,ALBUQUERQUE,87102,4040
-105.57688812,36.3685436600001,TAOS,NM,TAOS,87571,4041
-106.63788334,35.08887048,BERNALILLO,NM,ALBUQUERQUE,87102,4042
-105.63130031,33.3222399900001,LINCOLN,NM,RUIDOSO,88345,4043
-105.631791,33.3216323,LINCOLN,NM,RUIDOSO,88345,4044
-106.31930016,35.8816996400001,LOS ALAMOS,NM,LOS ALAMOS,87544,4045
-106.63969041,35.0861203000001,BERNALILLO,NM,ALBUQUERQUE,87102,4046
-104.52117266,33.41710117,CHAVES,NM,ROSWELL,88201,4047
-106.6215342,35.0927104800001,BERNALILLO,NM,ALBUQUERQUE,87109,4048
-106.63834526,35.08777267,BERNALILLO,NM,ALBUQUERQUE,87102,4049
-106.67705477,35.20745035,BERNALILLO,NM,ALBUQUERQUE,87114,4050
-106.59100256,35.13176802,BERNALILLO,NM,ALBUQUERQUE,87109,4051
-106.73604764,32.29228528,DOÑA ANA,NM,LAS CRUCES,88011,4052
-107.76772771,32.26033611,LUNA,NM,DEMING,88030,4053
-104.44211025,36.8626589900001,COLFAX,NM,RATON,87740,4054
-106.72891585,32.3236685100001,DOÑA ANA,NM,LAS CRUCES,88011,4055
-104.52326727,33.30928937,CHAVES,NM,ROSWELL,88203,4056
-103.34737437,32.96528184,LEA,NM,LOVINGTON,88260,4057
-106.61976421,31.8422699600001,DOÑA ANA,NM,SANTA TERESA,88008,4058
-106.70220042,35.1343833400001,BERNALILLO,NM,ALBUQUERQUE,87120,4059
-108.69150101,36.80522273,SAN JUAN,NM,SHIPROCK,87420,4060
-106.6793321,35.0275438,BERNALILLO,NM,ALBUQUERQUE,87105,4061
-106.5574367,35.1768612000001,BERNALILLO,NM,ALBUQUERQUE,87122,4062
-103.23391926,34.4210639,CURRY,NM,CLOVIS,88101,4063
-103.23378959,34.4206209600001,CURRY,NM,CLOVIS,88101,4064
-106.08882784,35.9972510900001,RIO ARRIBA,NM,ESPANOLA,87532,4065
-106.63549872,35.08163324,BERNALILLO,NM,ALBUQUERQUE,87106,4066
-106.6354914,35.0816144,BERNALILLO,NM,ALBUQUERQUE,87106,4067
-106.55319003,35.09296485,BERNALILLO,NM,ALBUQUERQUE,87110,4068
-103.72257451,35.1566324400001,QUAY,NM,TUCUMCARI,88401,4069
-106.69320701,35.21936214,SANDOVAL,NM,RIO RANCHO,87124,4070
-106.72448723,32.3254207100001,DOÑA ANA,NM,LAS CRUCES,88011,4071
-108.72650484,35.50651464,MCKINLEY,NM,GALLUP,87301,4072
-103.36226389,34.16890339,ROOSEVELT,NM,PORTALES,88130,4073
-108.21681785,36.72383519,SAN JUAN,NM,FARMINGTON,87401,4074
-108.21612083,36.72557999,SAN JUAN,NM,FARMINGTON,87401,4075
-105.21087259,35.62344426,SAN MIGUEL,NM,LAS VEGAS,87701,4076
-107.24193699,33.14018908,SIERRA,NM,TRUTH OR CONSEQUENCES,87901,4077
-106.91147317,34.0374495500001,SOCORRO,NM,SOCORRO,87801,4078
-105.24224509,35.60836498,SAN MIGUEL,NM,LAS VEGAS,87701,4079
-106.77604931,32.3346167,DOÑA ANA,NM,LAS CRUCES,88001,4080
-106.58003464,35.07359682,BERNALILLO,NM,ALBUQUERQUE,87108,4081
-103.19329722,36.4542286700001,UNION,NM,CLAYTON,88415,4082
-106.61718787,35.08815273,BERNALILLO,NM,ALBUQUERQUE,87106,4083
-106.68023294,35.3087658000001,SANDOVAL,NM,RIO RANCHO,87144,4084
-105.934413,32.9233092000001,OTERO,NM,ALAMOGORDO,88310,4085
-73.77665746,42.6534080600001,ALBANY,NY,ALBANY,12208,4086
-73.78011464,42.6458106700001,ALBANY,NY,ALBANY,12208,4087
-76.5077238,43.4613859,OSWEGO,NY,OSWEGO,13126,4088
-78.28786338,42.2129224700001,ALLEGANY,NY,CUBA,14727,4089
-77.9509012999999,42.12242108,ALLEGANY,NY,WELLSVILLE,14895,4090
-75.9144438,42.0863155500001,BROOME,NY,BINGHAMTON,13903,4091
-75.93693498,42.0913864300001,BROOME,NY,BINGHAMTON,13905,4092
-75.95852351,42.1141993900001,BROOME,NY,JOHNSON CITY,13790,4093
-76.56436825,42.9413530900001,CAYUGA,NY,AUBURN,13021,4094
-79.3345945999999,42.47994514,CHAUTAUQUA,NY,DUNKIRK,14048,4095
-79.24536584,42.0911672400001,CHAUTAUQUA,NY,JAMESTOWN,14701,4096
-79.2318984,42.0912231,CHAUTAUQUA,NY,JAMESTOWN,14701,4097
-79.56980877,42.3286981300001,CHAUTAUQUA,NY,WESTFIELD,14787,4098
-76.82775987,42.10014942,CHEMUNG,NY,ELMIRA,14905,4099
-76.7984345,42.09195035,CHEMUNG,NY,ELMIRA,14901,4100
-75.52579862,42.5411593200001,CHENANGO,NY,NORWICH,13815,4101
-73.46941987,44.70044304,CLINTON,NY,PLATTSBURGH,12901,4102
-73.7774525299999,42.2463447700001,COLUMBIA,NY,HUDSON,12534,4103
-76.1873217,42.60883147,CORTLAND,NY,CORTLAND,13045,4104
-74.916391,42.2683514300001,DELAWARE,NY,DELHI,13753,4105
-74.64206927,42.1466535600001,DELAWARE,NY,MARGARETVILLE,12455,4106
-75.12871763,42.16427479,DELAWARE,NY,WALTON,13856,4107
-73.92770935,41.7178383900001,DUTCHESS,NY,POUGHKEEPSIE,12601,4108
-78.8662097599999,42.90086841,ERIE,NY,BUFFALO,14203,4109
-78.86749171,42.90092192,ERIE,NY,BUFFALO,14203,4110
-78.83114577,42.9250771000001,ERIE,NY,BUFFALO,14215,4111
-78.8119710299999,42.8475014300001,ERIE,NY,BUFFALO,14220,4112
-78.86488695,42.8992051000001,ERIE,NY,BUFFALO,14263,4113
-78.84845864,42.9284368900001,ERIE,NY,BUFFALO,14214,4114
-73.1156782199999,40.90919446,SUFFOLK,NY,STONY BROOK,11794,4115
-78.88011777,42.9775954500001,ERIE,NY,KENMORE,14217,4116
-78.6585669,42.50896399,ERIE,NY,SPRINGVILLE,14141,4117
-78.78240154,42.9143043600001,ERIE,NY,CHEEKTOWAGA,14225,4118
-73.59552465,44.215377,ESSEX,NY,ELIZABETHTOWN,12932,4119
-73.98186928,44.26724503,ESSEX,NY,LAKE PLACID,12946,4120
-73.4370239899999,43.8495251300001,ESSEX,NY,TICONDEROGA,12883,4121
-74.1431367599999,44.3450410400001,FRANKLIN,NY,SARANAC LAKE,12983,4122
-74.29129248,44.8567351500001,FRANKLIN,NY,MALONE,12953,4123
-74.33192173,43.0715861100001,FULTON,NY,GLOVERSVILLE,12078,4124
-78.17663186,43.0050608700001,GENESEE,NY,BATAVIA,14020,4125
-78.1811128799999,42.9986500800001,GENESEE,NY,BATAVIA,14020,4126
-74.8474931599999,43.04424004,HERKIMER,NY,LITTLE FALLS,13365,4127
-75.9145579,43.9650434800001,JEFFERSON,NY,WATERTOWN,13601,4128
-75.92050805,44.3377087700001,JEFFERSON,NY,ALEXANDRIA BAY,13607,4129
-75.59409131,43.98725597,JEFFERSON,NY,CARTHAGE,13619,4130
-75.4991180599999,43.7957902100001,LEWIS,NY,LOWVILLE,13367,4131
-77.69777078,42.5530252500001,LIVINGSTON,NY,DANSVILLE,14437,4132
-75.65449007,43.07770601,MADISON,NY,ONEIDA,13421,4133
-75.54340496,42.81343509,MADISON,NY,HAMILTON,13346,4134
-77.60599645,43.1352912,MONROE,NY,ROCHESTER,14620,4135
-77.5868144899999,43.1922411300001,MONROE,NY,ROCHESTER,14621,4136
-77.6370997499999,43.14869528,MONROE,NY,ROCHESTER,14611,4137
-77.6242594299999,43.12280887,MONROE,NY,ROCHESTER,14642,4138
-77.61799167,43.11299768,MONROE,NY,ROCHESTER,14620,4139
-77.70515091,43.19291838,MONROE,NY,ROCHESTER,14626,4140
-74.18712293,42.95906517,MONTGOMERY,NY,AMSTERDAM,12010,4141
-74.216064,42.9544174500001,MONTGOMERY,NY,AMSTERDAM,12010,4142
-73.6430084,40.7406974800001,NASSAU,NY,MINEOLA,11501,4143
-73.6316038099999,40.68851303,NASSAU,NY,ROCKVILLE CENTRE,11570,4144
-73.63083944,40.6509980000001,NASSAU,NY,OCEANSIDE,11572,4145
-73.55373802,40.72625551,NASSAU,NY,EAST MEADOW,11554,4146
-73.4787181899999,40.72677129,NASSAU,NY,BETHPAGE,11714,4147
-73.47853471,40.77495423,NASSAU,NY,PLAINVIEW,11803,4148
-73.67058968,40.8047547300001,NASSAU,NY,ROSLYN,11576,4149
-78.67114428,43.1773710800001,NIAGARA,NY,LOCKPORT,14094,4150
-79.0497101299999,43.0939208200001,NIAGARA,NY,NIAGARA FALLS,14302,4151
-78.86234244,43.0254180100001,NIAGARA,NY,NORTH TONAWANDA,14120,4152
-79.03243072,43.1541840200001,NIAGARA,NY,LEWISTON,14092,4153
-75.44235499,43.2291343300001,ONEIDA,NY,ROME,13440,4154
-75.26611203,43.0821714300001,ONEIDA,NY,UTICA,13501,4155
-75.27589377,43.0967334200001,ONEIDA,NY,UTICA,13502,4156
-76.1679021799999,43.0080376700001,ONONDAGA,NY,SYRACUSE,13215,4157
-76.13983046,43.04189732,ONONDAGA,NY,SYRACUSE,13210,4158
-76.13839401,43.0412991700001,ONONDAGA,NY,SYRACUSE,13210,4159
-76.98776837,42.87646048,ONTARIO,NY,GENEVA,14456,4160
-77.1365157499999,42.95970084,ONTARIO,NY,CLIFTON SPRINGS,14432,4161
-77.2902443,42.8760149600001,ONTARIO,NY,CANANDAIGUA,14424,4162
-74.01456558,41.50342485,ORANGE,NY,NEWBURGH,12550,4163
-74.3683122699999,41.4419140800001,ORANGE,NY,MIDDLETOWN,10940,4164
-74.3574621499999,41.2613629200001,ORANGE,NY,WARWICK,10990,4165
-74.6815971899999,41.3676357000001,ORANGE,NY,PORT JERVIS,12771,4166
-78.3975927499999,43.2232474400001,ORLEANS,NY,MEDINA,14103,4167
-76.51637765,43.4540165700001,OSWEGO,NY,OSWEGO,13126,4168
-75.05215348,42.4577933200001,OTSEGO,NY,ONEONTA,13820,4169
-74.9229555699999,42.69525514,OTSEGO,NY,COOPERSTOWN,13326,4170
-73.67642397,42.74272051,RENSSELAER,NY,TROY,12180,4171
-73.98834472,41.21430723,ROCKLAND,NY,WEST HAVERSTRAW,10993,4172
-73.92601813,41.0962114700001,ROCKLAND,NY,NYACK,10960,4173
-74.1348114199999,41.1115957800001,ROCKLAND,NY,SUFFERN,10901,4174
-75.4998877799999,44.6915906500001,ST. LAWRENCE,NY,OGDENSBURG,13669,4175
-74.90874009,44.93623403,ST. LAWRENCE,NY,MASSENA,13662,4176
-75.47484873,44.3375253500001,ST. LAWRENCE,NY,GOUVERNEUR,13642,4177
-74.98211632,44.67651062,ST. LAWRENCE,NY,POTSDAM,13676,4178
-75.05630402,44.1624070400001,ST. LAWRENCE,NY,STAR LAKE,13690,4179
-73.79678273,43.08588022,SARATOGA,NY,SARATOGA SPRINGS,12866,4180
-73.91731809,42.8198576200001,SCHENECTADY,NY,SCHENECTADY,12308,4181
-73.87895472,42.7927689900001,SCHENECTADY,NY,NISKAYUNA,12309,4182
-76.85997059,42.35245875,SCHUYLER,NY,MONTOUR FALLS,14865,4183
-76.96951777,42.1353507900001,STEUBEN,NY,CORNING,14830,4184
-77.6606131,42.31387327,STEUBEN,NY,HORNELL,14843,4185
-77.2789066299999,42.3743292,STEUBEN,NY,BATH,14810,4186
-72.97714065,40.78005719,SUFFOLK,NY,PATCHOGUE,11772,4187
-72.37994406,40.88505974,SUFFOLK,NY,SOUTHAMPTON,11968,4188
-72.36112732,41.1103605700001,SUFFOLK,NY,GREENPORT,11944,4189
-73.0543985099999,40.9390674000001,SUFFOLK,NY,PORT JEFFERSON,11777,4190
-73.06096322,40.94663123,SUFFOLK,NY,PORT JEFFERSON,11777,4191
-73.41619953,40.8793292400001,SUFFOLK,NY,HUNTINGTON,11743,4192
-73.2943946199999,40.69388013,SUFFOLK,NY,WEST ISLIP,11795,4193
-72.67362495,40.93426399,SUFFOLK,NY,RIVERHEAD,11901,4194
-73.22299673,40.8685001900001,SUFFOLK,NY,SMITHTOWN,11787,4195
-75.04741551,41.7402919300001,SULLIVAN,NY,CALLICOON,12723,4196
-74.7375244,41.7090607900001,SULLIVAN,NY,HARRIS,12742,4197
-76.53748416,42.46898507,TOMPKINS,NY,ITHACA,14850,4198
-74.37903498,41.73262979,ULSTER,NY,ELLENVILLE,12428,4199
-73.64631274,43.3066293900001,WARREN,NY,GLENS FALLS,12801,4200
-77.1016699099999,43.0604993800001,WAYNE,NY,NEWARK,14513,4201
-73.8926009899999,41.2924646600001,WESTCHESTER,NY,CORTLANDT MANOR,10567,4202
-73.7693050999999,41.02559431,WESTCHESTER,NY,WHITE PLAINS,10601,4203
-73.7515055,41.0168086800001,WESTCHESTER,NY,WHITE PLAINS,10605,4204
-73.75390988,41.0275795100001,WESTCHESTER,NY,WHITE PLAINS,10605,4205
-73.840562,40.91289836,WESTCHESTER,NY,MOUNT VERNON,10550,4206
-73.7877626,40.91280606,WESTCHESTER,NY,NEW ROCHELLE,10802,4207
-73.88614692,40.9689135300001,WESTCHESTER,NY,YONKERS,10701,4208
-73.89769468,40.92925602,WESTCHESTER,NY,YONKERS,10701,4209
-73.8916523899999,40.94038607,WESTCHESTER,NY,YONKERS,10703,4210
-73.72570075,41.19705408,WESTCHESTER,NY,MOUNT KISCO,10549,4211
-73.8365641999999,40.9420908700001,WESTCHESTER,NY,BRONXVILLE,10708,4212
-73.8619196499999,41.0143922500001,WESTCHESTER,NY,DOBBS FERRY,10522,4213
-73.86308776,41.1090070600001,WESTCHESTER,NY,SLEEPY HOLLOW,10591,4214
-73.70935222,40.9891184000001,WESTCHESTER,NY,HARRISON,10528,4215
-73.79997224,41.0748475400001,WESTCHESTER,NY,VALHALLA,10595,4216
-73.8049547699999,41.08609075,WESTCHESTER,NY,VALHALLA,10595,4217
-78.1310725,42.75430004,WYOMING,NY,WARSAW,14569,4218
-77.0611995799999,42.67140067,YATES,NY,PENN YAN,14527,4219
-73.90405698,40.83171479,BRONX,NY,BRONX,10456,4220
-73.8475121499999,40.85629836,BRONX,NY,BRONX,10461,4221
-73.8611911899999,40.8936971700001,BRONX,NY,BRONX,10466,4222
-73.8798267,40.8800792600001,BRONX,NY,BRONX,10467,4223
-73.9247761999999,40.8160855,BRONX,NY,BRONX,10451,4224
-73.84394163,40.8479898900001,BRONX,NY,BRONX,10461,4225
-73.89136288,40.8526890100001,BRONX,NY,BRONX,10457,4226
-73.91114695,40.8434925500001,BRONX,NY,BRONX,10457,4227
-73.84851753,40.8407431100001,BRONX,NY,BRONX,10461,4228
-73.88105711,40.8803656000001,BRONX,NY,BRONX,10467,4229
-73.91255653,40.6552691000001,KINGS,NY,BROOKLYN,11212,4230
-73.9778837599999,40.69057251,KINGS,NY,BROOKLYN,11201,4231
-73.9487107799999,40.61377099,KINGS,NY,BROOKLYN,11229,4232
-73.96533243,40.58541438,KINGS,NY,BROOKLYN,11235,4233
-73.94469079,40.6566163800001,KINGS,NY,BROOKLYN,11203,4234
-74.0205798169999,40.646376552,KINGS,NY,BROOKLYN,11220,4235
-73.99845264,40.6394788800001,KINGS,NY,BROOKLYN,11219,4236
-73.97899052,40.6677617,KINGS,NY,BROOKLYN,11215,4237
-73.93736834,40.6782330400001,KINGS,NY,BROOKLYN,11213,4238
-73.9335453099999,40.65944045,KINGS,NY,BROOKLYN,11203,4239
-73.9177637,40.7039640400001,KINGS,NY,BROOKLYN,11237,4240
-73.9442278499999,40.65484188,KINGS,NY,BROOKLYN,11203,4241
-73.94290124,40.6188201000001,KINGS,NY,BROOKLYN,11234,4242
-74.00529783,40.71051679,NEW YORK,NY,NEW YORK,10038,4243
-73.9753817499999,40.7393201,NEW YORK,NY,NEW YORK,10016,4244
-73.98177078,40.73310481,NEW YORK,NY,NEW YORK,10003,4245
-73.93986126,40.81426493,NEW YORK,NY,NEW YORK,10037,4246
-73.98299996,40.7344316900001,NEW YORK,NY,NEW YORK,10003,4247
-73.9523148499999,40.76492338,NEW YORK,NY,NEW YORK,10021,4248
-73.95659552,40.76427432,NEW YORK,NY,NEW YORK,10065,4249
-73.9445302299999,40.78492694,NEW YORK,NY,NEW YORK,10029,4250
-73.95321427,40.7897675300001,NEW YORK,NY,NEW YORK,10029,4251
-73.9543322599999,40.7645499400001,NEW YORK,NY,NEW YORK,10021,4252
-73.98448331,40.73185306,NEW YORK,NY,NEW YORK,10003,4253
-73.97392933,40.7420469,NEW YORK,NY,NEW YORK,10016,4254
-73.94068652,40.8410528800001,NEW YORK,NY,NEW YORK,10032,4255
-73.9546231699999,40.76304744,NEW YORK,NY,NEW YORK,10021,4256
-73.9874019,40.7698206100001,NEW YORK,NY,NEW YORK,10019,4257
-73.9615903499999,40.8049225400001,NEW YORK,NY,NEW YORK,10025,4258
-74.0753546,40.62242782,RICHMOND,NY,STATEN ISLAND,10304,4259
-73.94162385,40.80328511,NEW YORK,NY,NEW YORK,10035,4260
-73.88607967,40.74482736,QUEENS,NY,ELMHURST,11373,4261
-73.81646552,40.75540992,QUEENS,NY,FLUSHING,11355,4262
-73.8161148899999,40.7001036500001,QUEENS,NY,JAMAICA,11418,4263
-73.80455619,40.71707221,QUEENS,NY,JAMAICA,11432,4264
-73.7535506199999,40.59870798,QUEENS,NY,FAR ROCKAWAY,11691,4265
-73.82541638,40.7467722800001,QUEENS,NY,FLUSHING,11355,4266
-73.9248843399999,40.7682950600001,QUEENS,NY,LONG ISLAND CITY,11102,4267
-73.9423789799999,40.6995226700001,KINGS,NY,BROOKLYN,11206,4268
-78.77257279,42.78054509,ERIE,NY,ORCHARD PARK,14127,4269
-74.1059377999999,40.63590241,RICHMOND,NY,STATEN ISLAND,10310,4270
-73.8458902199999,40.8498892100001,BRONX,NY,BRONX,10461,4271
-78.73023829,42.99403948,ERIE,NY,AMHERST,14221,4272
-73.91305033,40.8732752400001,NEW YORK,NY,NEW YORK,10034,4273
-75.26660171,43.0814904600001,ONEIDA,NY,UTICA,13501,4274
-75.39546902,42.3041547,DELAWARE,NY,SIDNEY,13838,4275
-76.10738979,43.0984390400001,ONONDAGA,NY,SYRACUSE,13211,4276
-73.672857689,42.7332256970001,RENSSELAER,NY,TROY,12180,4277
-77.94457511,43.22161178,MONROE,NY,BROCKPORT,14420,4278
-73.65222849,40.59454659,NASSAU,NY,LONG BEACH,11561,4279
-73.99776571,40.68987342,KINGS,NY,BROOKLYN,11201,4280
-73.9557336,40.7648862,NEW YORK,NY,NEW YORK,10065,4281
